Sa [cm/s^2],EDP [cm]
179.043985,1.897356342
331.6830672,2.828180263
172.3650455,3.708259651
271.6872373,3.603221648
392.5092437,5.532834038
201.0643543,3.138498972
243.2679251,3.006831536
63.27238195,1.285570531
175.6730238,3.453412571
241.2302492,2.192084927
231.234861,4.099367899
481.3115706,5.108221141
257.8041429,5.184236336
219.3220077,3.595556824
280.8855564,4.19607763
119.1860434,1.821313517
175.9704046,2.324735622
277.5201748,5.78788849
196.6224919,2.56928877
70.84805076,2.089383067
308.8600312,6.131170096
114.9966796,2.334026258
120.8846616,2.6932426
268.37344,3.813403867
195.6914811,2.931951699
151.8895239,3.894272204
104.0768691,1.074163836
163.5879203,2.650479172
78.10810636,1.62262101
259.5348414,3.367977211
211.8195318,5.071659809
118.4554847,2.300721488
199.9510558,3.906647254
878.9464984,8.879381816
243.9026756,4.269369561
264.9501163,2.225818478
469.6299779,8.729653301
263.4155698,5.022326619
220.5012872,3.031002393
227.1397784,4.774950424
255.213096,5.27917982
364.0066496,3.812050614
253.0090044,4.808190827
381.853538,5.88884913
208.4360554,3.063058868
324.4368759,4.73615564
171.7021138,4.924686333
328.4126989,4.66638322
125.9914012,2.028972469
177.091718,3.646705441
172.8184678,4.008758988
514.5781399,6.680272713
136.0353847,2.428072577
122.1718976,3.146805628
248.9464769,6.172510475
124.06416,2.27170272
133.6579316,3.064379012
273.8844918,2.631166479
250.8748648,3.353857707
413.5892967,4.883910825
262.724158,2.908890721
432.4157507,6.035136199
320.2262115,3.867145375
473.7209178,4.896460883
233.2953719,5.075980643
81.98329108,1.824192313
161.6823079,3.91963454
194.8839617,3.618091323
240.1280519,6.281977306
175.9957355,3.643184159
282.0343612,5.177775975
246.3832985,5.051321954
550.4703464,5.684871604
120.0684445,1.794514574
220.2670206,4.825311254
184.8654751,4.063086317
399.3134301,4.567512596
283.0083005,4.269396034
321.3227803,4.795109239
208.2336578,4.078069077
337.8325783,5.452306069
451.0257398,4.220482163
158.2629431,3.675810962
143.3094085,2.742427839
226.9138541,3.933199079
158.5546454,3.11523987
392.5924278,5.868184432
192.7938349,3.093839868
130.3207472,1.930321682
228.0746588,3.476642343
151.4332184,2.500891493
109.9432461,2.732517876
264.7483449,7.768097406
168.1336936,2.509617843
262.4220324,5.161811316
381.5475476,6.093938167
214.7935135,3.736330846
162.605527,3.557998173
256.6868483,4.616332167
332.9679586,5.088499022
267.4760649,3.02138774
215.3282196,2.943301085
212.3388364,5.090437294
135.913071,3.166973998
206.0540228,3.932022678
215.3025856,5.058241307
291.7957081,5.035460691
317.6158242,4.868181768
242.9143483,3.63418753
149.7240073,2.422183985
114.0853736,2.220496168
229.1197854,2.551073469
198.3866445,3.148203928
235.7059374,5.471340312
72.14396089,1.554194062
294.1997759,4.723912166
254.1817322,4.355503333
210.2789212,6.231334107
181.9658208,2.429866261
290.6824904,3.151190775
243.5525613,4.64003673
156.4684742,3.523505396
220.7132688,3.183476984
139.7971127,2.074054316
151.9639985,2.658968237
451.9062614,5.131513914
90.80793631,2.18225327
123.2928416,2.525602146
767.5480644,3.842342951
229.5586552,3.890896608
264.6718849,3.242336931
416.7939417,4.791901279
87.7382154,1.983015293
504.2063573,5.692103843
362.1849001,3.71901349
133.8652585,2.419126099
193.0246568,2.741172897
269.8011233,3.789779799
145.8147386,1.75732964
162.2250239,3.685238896
171.7469441,2.873145176
204.624702,3.570259584
161.3961677,2.138587737
291.3693885,4.303973815
229.4685346,5.244030234
421.486025,5.739383718
153.6614215,3.76025122
346.6634166,5.88326913
283.1312307,4.593419338
297.4068424,4.569723418
210.238593,3.285691833
211.0841381,4.563552794
116.8202302,2.651984295
382.0504407,3.876494229
200.637436,4.894495538
264.6012862,4.213512954
312.0323774,5.685576969
194.9851768,3.816974143
237.3272734,5.338349594
178.6969348,2.459187724
381.6065354,5.195944645
142.8561704,2.46508075
405.8961181,8.339052968
358.970993,9.48853547
440.6214524,5.51978549
251.3240857,4.509566553
434.6148466,4.179982854
213.3584003,3.463396643
203.6615179,2.717511791
179.5821791,3.55060282
272.086297,7.178374116
180.4334667,3.136101058
213.5044796,3.950498268
194.7527831,4.316405915
198.4639855,2.657249074
80.36015564,1.160867405
196.3809743,3.333252666
97.94412969,1.623806154
255.5833171,5.765770048
311.3184823,6.801969451
157.8866001,2.411332391
304.3156545,6.443317607
268.6601081,3.010331966
220.7808456,4.046407493
503.0972315,6.769965944
316.0325709,4.721819867
216.2888551,3.121575712
305.6936222,3.557477935
298.3570686,4.212788761
486.366306,7.412498482
113.840736,2.458992391
309.7299897,6.1208599
241.6712874,3.323728595
143.1970486,2.105781887
100.2739316,2.159210523
144.0935291,2.395625438
209.783295,4.503912738
266.2105429,2.888458957
301.7610454,4.024498666
188.9363281,3.349848486
196.7813028,2.911371145
301.948387,3.567640848
325.0519174,6.398341635
387.3036661,6.937161261
89.54077875,2.941342684
124.0818546,2.840531388
251.2582202,3.489710319
360.6503662,4.875560923
143.765496,2.941487478
191.3871851,4.471921477
176.9666772,2.968954592
212.6238046,2.312989404
177.2261688,2.408532823
313.924246,5.589011141
105.5336448,2.144188879
570.2781359,9.290528037
115.2525631,2.549878357
353.4859165,3.581309346
379.20055,7.49722974
202.8839614,2.495341346
238.9646843,3.798693779
177.5564991,3.234049652
318.0397337,5.324174514
255.3695993,5.906121572
244.7942991,5.171916666
329.4577907,3.800254999
210.8633372,2.766281148
387.1761686,7.17229576
217.0870243,4.254834044
304.5860849,4.849055055
227.5907038,3.702734508
279.9487291,5.072088924
239.1010144,3.441554464
289.8789543,7.770394555
180.0266618,3.122534568
386.5941012,5.4605667
187.1313,2.951659782
261.1302807,4.395484207
128.3531468,2.561405954
421.3655149,4.641111245
327.3415014,6.200039923
190.5030876,2.762100381
144.4055538,2.141622772
183.62357,3.618843115
262.8995289,3.684308224
268.8069325,3.919361503
301.9420339,3.159509319
169.1562154,2.560791214
223.8523162,4.34617749
202.7818974,3.252223029
164.0835625,2.914905239
325.8981018,3.758146368
260.1998537,2.673887994
186.9563592,2.618217095
181.7991077,2.769659285
216.5949824,3.226645945
158.0495553,3.777403537
143.8855295,2.482063303
212.3300769,4.974399268
182.1924711,4.708025621
191.2522192,3.428803822
271.1389879,3.709852686
502.6830334,6.851114074
149.3019239,2.472868451
531.2844522,6.546546138
233.8971215,4.590562228
159.4583958,3.533707756
298.3045305,3.272934242
264.1633559,3.125449221
169.950782,4.186880374
233.0171553,3.352078613
111.5098228,1.932492866
65.46392926,2.238472587
253.4059135,4.950368032
131.5795035,3.460003353
296.2444423,3.97272843
291.8159124,6.835085083
355.0659696,4.614193572
297.823865,4.69587596
315.9957399,3.814007941
192.496073,3.452432525
632.5793013,7.30777739
249.0910855,4.507488287
265.0913553,3.112688328
409.3669244,4.26611202
134.0810296,2.00806216
919.0630342,8.502519712
123.5757134,1.926655138
430.6905997,5.158292439
412.4760519,3.816082683
160.122384,2.303331929
86.48849262,1.083611429
142.5410073,1.749570203
236.7289127,4.300376889
273.3795895,3.181345048
254.8045869,3.926846434
175.7256808,2.56467894
213.5282202,4.399235135
511.243846,3.683853144
268.8663021,4.242386021
198.6785875,5.056857382
221.450237,4.63511274
344.9472667,6.021739086
188.9202724,2.943251307
325.8959495,11.63094304
150.1979756,2.699619415
156.8812329,3.727418191
150.3681265,4.311422603
93.06905576,1.825287095
431.1140484,6.001597664
394.1518898,5.089149958
158.8216737,2.220735959
281.5732344,5.277044957
416.2349055,5.688158581
146.5468467,1.669470251
138.2682049,2.575599688
180.4726107,4.202691488
348.1016283,4.849624972
251.2695075,4.502091011
203.5094865,3.304552464
369.3029589,3.147916028
130.7567206,2.184961484
133.7499641,2.412794299
221.4544239,2.486086783
261.7605424,2.537730759
254.5614117,4.931021352
140.5197068,2.914353447
180.9204046,2.590525296
194.635161,2.155559169
240.0558561,5.138404384
235.8549105,4.921540414
243.4989509,3.372816073
154.3003878,2.771124761
286.2356166,5.008048212
360.3881327,4.891565214
199.8187863,3.550114029
186.5415173,5.25518566
278.6058494,4.334355325
148.5123863,3.801672336
498.9848413,8.368891808
151.3018653,2.294393147
221.8220818,5.090486215
151.6006994,2.378724198
177.5314297,3.502441312
203.9033936,3.430956347
355.7553507,4.727799584
180.8358762,4.236035751
216.1842492,4.112946892
203.4232304,3.31389044
386.9068319,6.848842182
84.90784351,2.155621977
286.6050341,5.35780137
227.7085979,3.749136224
110.2363423,1.369999409
222.5081569,4.031840025
212.0171294,4.812998795
216.6880297,3.219375666
293.6998492,3.834026477
221.050776,3.575618043
304.1667619,5.293361868
494.4111292,7.184767399
304.8587466,4.15900796
207.3115584,5.180370021
157.1152913,2.033379218
523.9292843,4.799552975
183.2747473,6.073233277
360.267775,5.714714541
328.7729687,6.415689108
302.0629582,3.697122409
263.8807049,4.010285279
167.7867739,4.710413829
315.6838817,4.65664849
207.8921669,3.06512638
221.5454602,3.73254813
216.1567979,2.034514417
177.2384226,3.935473095
125.0464678,2.092398543
180.1185631,2.438073966
393.8568761,4.920919444
565.7130051,6.679346491
215.3862644,3.007794094
296.0124898,2.703538139
269.3426369,3.439854507
100.4721522,2.028381669
239.8976468,3.024846374
142.6762678,2.298138303
103.4895891,1.931104175
157.6049865,2.979690117
485.6740327,6.620987833
229.1570874,3.213405587
132.131769,1.859731846
307.852982,3.397337896
276.8802417,4.775345873
189.6408263,2.899821588
285.8702919,5.167312761
191.9052905,3.802732278
120.2087722,2.994537133
121.1605998,2.781926527
205.7764832,3.227123073
139.5757992,2.667673976
171.3499453,3.285057493
225.0594801,3.633871385
235.0315259,2.95775373
104.7735402,1.887054545
254.4915737,6.470951174
210.0493058,3.160216043
297.5645773,3.373215227
328.7712556,5.060601184
117.8364906,2.100514405
296.2474893,6.852342208
236.4557665,4.484266515
405.8252264,6.473389076
239.9221565,3.29355359
154.8316131,3.654974584
83.48454564,1.473195001
135.6360843,3.52626831
124.0535094,1.366057751
236.1313583,5.643444366
116.1817898,1.915790499
113.3510298,2.151016666
234.7070747,3.690607488
540.065695,7.608266298
145.6857689,2.918710081
103.2585411,3.197739187
73.35465813,1.60935271
144.4513025,2.871412364
283.4250558,5.076905415
202.2587058,3.676408752
221.7567897,3.450682684
302.3644003,5.374477618
438.3376453,4.75380307
88.29970716,1.70330339
179.069262,3.584434211
155.4375181,2.860349295
159.2009387,3.407566317
65.07511463,1.322153152
118.4398392,1.884472512
387.1146094,5.558056917
303.6435232,4.379745053
229.1468457,2.591528454
307.4528446,4.627023491
114.773409,2.230739489
203.9040732,2.321503926
184.0691423,1.87610379
312.7176341,4.120730119
441.911375,9.235780558
145.2537839,3.012240446
366.5200799,8.86779191
225.4173944,2.885306548
401.6438912,5.778341397
349.6001692,3.831653141
141.2763834,4.106659306
542.3737991,5.145110795
111.2171839,2.32916506
242.9414959,4.451397995
463.3912663,4.786878278
107.8136724,2.934262852
187.4369645,2.741365554
182.8067045,2.269997394
236.7170164,3.975368482
289.1177257,4.207636822
191.8782786,3.346518577
270.0164738,3.758738037
613.2471229,10.20738053
457.4298602,6.345935955
497.1077063,7.727665688
284.2249964,3.015480611
158.444973,3.888514473
261.5440624,3.600740302
302.5067784,6.316305289
357.6976503,3.935475308
313.9786855,4.865932837
165.2250923,1.570616021
119.2554236,1.990612653
115.4020069,2.794495293
169.448861,3.233086505
278.8518246,5.849338284
455.9514518,7.023634571
209.8992993,2.563816803
339.5122011,5.596537912
123.0519027,2.36877704
413.0833729,9.187969946
227.6190669,4.293188407
394.8371997,7.206692796
296.5644969,5.148855783
161.7748348,2.606579099
138.5705445,3.140431663
73.77785647,2.024482039
207.9059096,4.459828983
204.5559938,3.26411386
182.1157336,2.207545415
338.1070844,5.884802018
218.2336711,3.176498844
303.9261025,6.33409321
314.4323794,4.168659151
249.4676098,5.738883644
144.4474148,4.267192117
287.8564692,3.432807457
179.4965429,3.645668435
110.6501324,2.860064631
347.7233799,5.564024284
697.0208871,6.660998057
150.4976883,1.964701907
221.1717316,5.030036303
392.8609745,6.129352874
80.19060276,1.167646896
88.45197759,1.409706293
195.3560936,4.362509576
360.0415195,4.455410124
1087.437581,14.99714649
1001.034925,14.15133541
354.790164,4.224372112
297.1244029,6.087729528
167.5016319,3.678181515
94.57000738,1.329663347
209.5934756,3.834688874
238.7768934,4.783687494
229.8754323,4.809812794
480.1463803,5.755369691
231.3497684,4.826319473
467.7648383,4.51579732
315.7944744,3.666803527
321.4469657,4.983871429
113.0196453,2.160990059
319.401488,4.276646259
299.3621029,5.825831502
157.7704494,3.526109274
262.9873939,3.552350157
271.9807211,3.656924029
284.8058618,6.167989001
308.8136102,5.34501986
381.4296123,4.820975996
228.0149781,2.683899137
283.6543625,4.669609602
220.6069098,3.198353264
349.6995015,3.854022209
165.5373549,2.892274903
360.954431,5.234613231
123.618151,2.46842887
333.3157427,4.194034249
205.5933112,3.574619688
253.9338965,4.109791669
186.7055075,3.169133972
206.7290144,3.573102134
254.8856166,3.705604167
330.7474352,6.936985827
333.4957335,5.69221003
259.1955144,3.349244888
396.9707326,8.329979899
261.9174396,2.576234389
390.5943273,4.908190194
537.9019357,8.614837335
125.7636946,3.824348851
128.8281042,2.12243979
396.0088587,9.587255462
204.3281994,5.163582891
274.9872794,5.475834389
459.7071185,5.96233378
162.3308477,2.968019167
138.6370696,4.161973386
229.0734687,5.381967148
239.923775,4.221505684
280.9860352,4.582445364
278.5843661,6.482598344
111.9415077,2.649565484
199.384005,3.441040844
195.9069056,3.522997248
72.5719517,1.875850897
117.931152,1.995688476
316.0745384,4.265727047
130.5043507,2.046343716
246.1601229,4.339697251
95.62051315,1.902984518
252.2756586,4.562708149
332.8650133,3.610506264
376.4156133,4.473549176
178.6987861,4.031268128
138.1434198,2.816502932
317.9150262,6.9623228
214.8959847,4.719289863
225.5355516,3.714072036
392.2245228,6.373176962
520.0978094,6.70185797
145.1724909,2.497433096
174.1935011,2.41000953
228.4729383,4.422585259
301.3840639,5.523377956
413.7845119,5.469686564
287.0021902,4.275443148
179.2675498,3.325828171
352.4184587,6.366879229
288.8803523,3.214492548
203.3195415,3.351926957
290.5538727,5.155163161
241.4364083,4.521005128
519.4191598,8.370896894
194.9674648,3.617992903
399.342543,5.216951997
384.4143723,4.73162101
170.6319066,4.283028136
302.680821,5.460022441
335.5351442,6.336336366
475.6787796,9.170583649
118.965065,2.414566171
149.9777264,2.552780466
236.823857,4.10193474
71.77675774,1.902922727
106.7219442,1.36949107
93.41960249,2.450530799
305.4801741,3.003454669
162.9751354,2.855081156
906.3524888,9.645854302
322.0368639,2.918268002
322.5253788,4.291450549
203.5243575,3.925913694
189.3509475,4.062246259
322.5328873,3.762898044
383.2593337,3.90584942
437.3153304,8.545318893
420.2979415,5.978291389
367.7624411,4.520592658
216.9376867,3.334859907
216.7996766,3.078845635
144.8972311,2.899987872
205.9866481,4.135759533
264.2132099,2.727637696
113.7631673,1.364159275
180.9829854,3.133818894
181.0504773,2.866075972
229.4312072,5.408963926
188.082729,3.078689633
188.4233785,3.03342819
118.2806831,1.776954596
126.9690661,3.573800765
119.083154,3.114682276
253.9112756,3.722312026
269.2293618,3.847531827
90.60749205,2.31530415
129.1012915,1.822801045
184.3564048,2.862621138
283.7003578,3.813503063
242.280155,3.801215099
329.5798827,9.372997645
115.8539735,1.653241095
160.9986861,1.974140301
115.944225,3.495008868
228.9823035,3.70917035
149.3755949,3.24034844
314.6305437,3.582997216
98.8176985,1.687032993
228.0193987,3.913049159
79.03446477,1.546702375
142.8579391,3.979893698
211.4844543,4.088186622
264.9111328,3.718085855
256.7778507,3.437177611
95.67275823,1.803860717
274.3885135,5.150564949
320.21057,5.603335287
150.531609,3.410363631
354.70477,3.855016812
168.2878136,2.729649735
147.0591992,3.650260851
239.7629406,2.652567598
299.3421513,5.144406329
273.0690339,3.283109695
252.6420266,5.02249737
290.2547521,4.112832717
189.5485129,5.171959308
303.5432346,4.390317797
294.4945103,5.365871169
105.039116,1.597099554
166.9632562,2.696450692
342.8454746,5.520747387
185.0299476,1.6663712
164.0787005,2.967834677
194.4075665,2.769574007
340.3001698,4.472087969
121.2436128,2.494644731
317.404485,7.687007877
320.2841329,3.523902871
279.2720872,3.99348124
161.3771696,2.521540297
128.7636829,2.202021199
337.4461309,5.428986785
266.4227648,5.120227281
232.5313637,3.885743705
239.0749424,2.999551891
266.1303083,3.468784903
260.8955924,5.082799465
386.3722566,5.347245857
300.1726041,5.01044181
228.7519622,4.816156909
348.5703195,6.113137769
537.6798226,4.726709471
247.2606496,4.950495331
350.136914,4.478963531
131.0928508,2.919029128
377.7190027,4.616457548
167.8733505,3.263957471
187.1949444,2.330646833
303.2284265,6.867684631
181.0869877,2.172041094
78.39149199,1.180207839
85.93103319,1.405172769
114.0903243,2.238034913
284.1034825,5.501388368
173.4735409,3.072937626
187.6110801,3.482759591
132.064451,1.957543594
533.0217331,6.349822711
195.7996237,3.819673241
149.950831,4.94054589
247.996857,3.435244729
104.4630432,1.412026995
171.5097144,2.271422756
229.9990404,4.290204368
589.0183509,9.807534509
252.757639,5.670367049
